ID,site,date,month,season,temp,latitude,longitude,species,SL ,FL,TL,weight_tot,Gutted_weight,lipids,Fult_K,FG_ww,HGC_ww,gut_full,GSI,phylum,spp,perc_composition
s20212,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Aplodactylus arctidens,366,415,434,1300,1133,1,1.59,0,167,3,12.85,Ochrophyta,Fine Brown aglae,0
s20212,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Aplodactylus arctidens,366,415,434,1300,1133,1,1.59,0,167,3,12.85,Porifera,Sponge,8
s20212,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Aplodactylus arctidens,366,415,434,1300,1133,1,1.59,0,167,3,12.85,Cnidaria,Hydroid Colony,0
s20212,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Aplodactylus arctidens,366,415,434,1300,1133,1,1.59,0,167,3,12.85,Bryozoa,Soft Bryozoan,0
s20212,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Aplodactylus arctidens,366,415,434,1300,1133,1,1.59,0,167,3,12.85,Arthropoda,crustacean,0
s20212,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Aplodactylus arctidens,366,415,434,1300,1133,1,1.59,0,167,3,12.85,Arthropoda,Amphipoda,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Rhodophyta,Giganitales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Rhodophyta,Ceramiales,33
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Rhodophyta,Balliales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Rhodophyta,Gelidiales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Rhodophyta,Halymeniales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Rhodophyta,Rhodymeniales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Rhodophyta,Corallinales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Rhodophyta,Gracilariales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Rhodophyta,Red Tube,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Chlorophyta,Ulvales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Chlorophyta,Bryopsidales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Chlorophyta,Cladophorales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Ochrophyta,Laminariales,67
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Ochrophyta,Fucales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Ochrophyta,Sphacelariales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Ochrophyta,Ectocarpales,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Ochrophyta,Fine Brown aglae,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Porifera,Sponge,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Cnidaria,Hydroid Colony,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Bryozoa,Soft Bryozoan,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Arthropoda,crustacean,0
s20201hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,375,407,436,873,795,0,1.05,31,47,2,8.93,Arthropoda,Amphipoda,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Rhodophyta,Giganitales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Rhodophyta,Ceramiales,8
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Rhodophyta,Balliales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Rhodophyta,Gelidiales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Rhodophyta,Halymeniales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Rhodophyta,Rhodymeniales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Rhodophyta,Corallinales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Rhodophyta,Gracilariales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Rhodophyta,Red Tube,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Chlorophyta,Ulvales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Chlorophyta,Bryopsidales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Chlorophyta,Cladophorales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Ochrophyta,Laminariales,91
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Ochrophyta,Fucales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Ochrophyta,Sphacelariales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Ochrophyta,Ectocarpales,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Ochrophyta,Fine Brown aglae,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Porifera,Sponge,0.8
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Cnidaria,Hydroid Colony,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Bryozoa,Soft Bryozoan,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Arthropoda,crustacean,0
s20202hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,346,386,410,742,688,0,1.08,13,41,2,7.28,Arthropoda,Amphipoda,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Rhodophyta,Giganitales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Rhodophyta,Ceramiales,4
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Rhodophyta,Balliales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Rhodophyta,Gelidiales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Rhodophyta,Halymeniales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Rhodophyta,Rhodymeniales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Rhodophyta,Corallinales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Rhodophyta,Gracilariales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Rhodophyta,Red Tube,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Chlorophyta,Ulvales,33
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Chlorophyta,Bryopsidales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Chlorophyta,Cladophorales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Ochrophyta,Laminariales,63
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Ochrophyta,Fucales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Ochrophyta,Sphacelariales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Ochrophyta,Ectocarpales,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Ochrophyta,Fine Brown aglae,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Porifera,Sponge,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Cnidaria,Hydroid Colony,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Bryozoa,Soft Bryozoan,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Arthropoda,crustacean,0
s20203hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,320,360,420,623,606,0,0.84,5,12,2,2.73,Arthropoda,Amphipoda,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Rhodophyta,Giganitales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Rhodophyta,Ceramiales,18
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Rhodophyta,Balliales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Rhodophyta,Gelidiales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Rhodophyta,Halymeniales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Rhodophyta,Rhodymeniales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Rhodophyta,Corallinales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Rhodophyta,Gracilariales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Rhodophyta,Red Tube,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Chlorophyta,Ulvales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Chlorophyta,Bryopsidales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Chlorophyta,Cladophorales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Ochrophyta,Laminariales,82
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Ochrophyta,Fucales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Ochrophyta,Sphacelariales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Ochrophyta,Ectocarpales,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Ochrophyta,Fine Brown aglae,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Porifera,Sponge,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Cnidaria,Hydroid Colony,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Bryozoa,Soft Bryozoan,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Arthropoda,crustacean,0
s20204hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,370,405,460,772,728,0,0.79,9,35,2,5.7,Arthropoda,Amphipoda,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Rhodophyta,Giganitales,3.6
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Rhodophyta,Ceramiales,3.6
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Rhodophyta,Balliales,3.6
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Rhodophyta,Gelidiales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Rhodophyta,Halymeniales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Rhodophyta,Rhodymeniales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Rhodophyta,Corallinales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Rhodophyta,Gracilariales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Rhodophyta,Red Tube,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Chlorophyta,Ulvales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Chlorophyta,Bryopsidales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Chlorophyta,Cladophorales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Ochrophyta,Laminariales,89
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Ochrophyta,Fucales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Ochrophyta,Sphacelariales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Ochrophyta,Ectocarpales,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Ochrophyta,Fine Brown aglae,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Porifera,Sponge,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Cnidaria,Hydroid Colony,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Bryozoa,Soft Bryozoan,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Arthropoda,crustacean,0
s20205hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,384,414,479,931,891,1,0.85,3,37,3,4.3,Arthropoda,Amphipoda,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Rhodophyta,Giganitales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Rhodophyta,Ceramiales,2
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Rhodophyta,Balliales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Rhodophyta,Gelidiales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Rhodophyta,Halymeniales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Rhodophyta,Rhodymeniales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Rhodophyta,Corallinales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Rhodophyta,Gracilariales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Rhodophyta,Red Tube,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Chlorophyta,Ulvales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Chlorophyta,Bryopsidales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Chlorophyta,Cladophorales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Ochrophyta,Laminariales,98
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Ochrophyta,Fucales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Ochrophyta,Sphacelariales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Ochrophyta,Ectocarpales,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Ochrophyta,Fine Brown aglae,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Porifera,Sponge,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Cnidaria,Hydroid Colony,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Bryozoa,Soft Bryozoan,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Arthropoda,crustacean,0
s20206hc,South Bruny Island,13/5/2022,May,Aut,17,43.3317,147.3749,Olisthops cyanomelas,343,373,434,640,609,1,0.78,5,26,2,4.84,Arthropoda,Amphipoda,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Rhodophyta,Giganitales,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Rhodophyta,Ceramiales,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Rhodophyta,Balliales,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Rhodophyta,Gelidiales,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Rhodophyta,Halymeniales,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Rhodophyta,Rhodymeniales,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Rhodophyta,Corallinales,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Rhodophyta,Gracilariales,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Rhodophyta,Red Tube,0
s30201hc,Bicheno,29/5/2022,May,Aut,15,41.8707,148.3079,Olisthops cyanomelas,258,285,315,288,274,0,0.92,1,13,2,4.86,Chlorophyta,Ulvales,0
